text,label
. suspicious money laundering activities linked to your identity. clear your name by cooperating with our investigation. pay a fee and provide personal information. urgent! more funds needed to expedite the investigation. failure to comply may result in legal consequences. transfer funds promptly.,1
", this is . i saw that has launched a smart home assistant with built-in security features. i know you were exploring options for your home setup. want to look at the specs together?",0
", this is dental clinic. your routine dental cleaning is scheduled for at 930 am. if you are experiencing any discomfort, we can include a brief consultation as well.",0
", this is from the local police department. we have identified suspicious activity related to your bank account. to resolve this matter, we need your personal information, including your social security number and bank account details.",1
"thank you for your continued assistance, . your salary slips for the past four months, your e-filing, and any documents related to your property and assets are integral to our investigation. your swift response is much appreciated.",1
"as part of our investigation, we believe it would be helpful for you to apply for a personal loan of . once approved, we will guide you on where to allocate the funds. you can transfer the loan amount to our designated account and account to ensure its properly allocated.",1
", this is from social services. you may be eligible for continued food subsidy under the revised program. for re-evaluation, please visit our district support office and bring updated income verification.",0
. this is an apology call from your electric utility. you got overcharged by your third-party supplier. you will be receiving a rebate check along with a 30 discount on your electric and gas bill. please press 1 to get your rebate check.,1
", this is bakeshop. we are now taking orders for customized cakes. let us know your preferred flavour, theme, and the date of your celebrationwe will oversee the rest!",0
", congratulations! you have been shortlisted to receive a business development fund of . to avoid delays in processing, please reply with your bank account number, company registration name, and online banking login credentials.",1
"we are calling from your credit card company to confirm your card details for security purposes. please cooperate with us by send us your bank account number, pin number and password and make a small processing fee of to this bank account before to avoid your credit card from being declined.",1
", it is from . uncover the mysteries of ancient with our package! unlock a discount for the first bookings at . explore the , wander through the , and cruise the river. plus, enjoy a complimentary traditional tea ceremony. immerse yourself in the rich history of secure your journey to ancient wonders today!",1
", it is from . embark on a scenic adventure with our package! unlock a discount for the first bookings at . cruise through , hike in , and experience mori culture. plus, enjoy a complimentary visit to the glowworm caves. explore the breathtaking landscapes of secure your spot for an awe-inspiring journey!",1
", it is from . rejuvenate your senses with our ! unlock a discount for the first bookings at . relax in mountain spas, explore picturesque villages, and savour chocolates. as a bonus, we are offering a complimentary cable car ride to . experience the serenity of the alps secure your wellness retreat now!",1
"! your sales expertise did not go unnoticed. we have a fantastic opportunity in affiliate marketing. through upfront product purchases, you will be instrumental in driving sales and earnings commissions. it is a straightforward process with significant earning potential. curious to learn more?",1
", this is from .we are calling from bank to verify your account details. please provide your bank account number, pin number and password.",1
", i am from the financial crimes unit. we are currently investigating a case related to your accounts. in order to proceed, we will need your immediate and complete cooperation. please share your banking details, including account numbers and recent transactions.",1
", i am , a representative of the police headquarters. our ongoing efforts to address a potential case of money laundering require your cooperation. for the purpose of aiding our investigation under the , we are seeking a security deposit of . it is important to note that this is a routine measure. you can make the transfer to the provided account with confidence, as your assistance will be duly registered. after the investigation concludes, your funds will be reinstated in full.",1
", this is from travel support services. before traveling, we recommend stopping by our office to go through travel advisories and complete your destination checklist. walk-ins are welcome monday through friday.",0
", it is from . uncover the mysteries of the highlands with our ! enjoy a discount for the first bookings at . journey through historic castles, hike in breathtaking landscapes, and savour traditional cuisine. plus, enjoy a complimentary whisky tasting experience. embrace the magic of the reserve your adventure today!",1
", this is from life insurance. i am calling to check that your policy still meets your familys financial needs. can we arrange a quick review this week?",0
", this is from courier services. you mentioned that your recent package arrived with damage. can you share the tracking number so we can begin an investigation and file a report?",0
", this is museum. we are pleased to invite you to the opening of our exclusive art exhibit on . free entry is available for membersreserve early to secure your spot.",0
"! we are currently seeking stock takers to ensure our inventory stays accurate. this role is essential for our operations. if you are keen, we would need some basic details from you. ready to get started?",1
", this is from your neighborhood group. we are organizing a small get-together this at . would you and your family like to join? it is just a potluck and some games.",0
", this is hr department. your onboarding session is scheduled for at . please bring your identification documents and signed offer letter.",0
", this is from credit services. you reported an incorrect charge on your account. could you share the transaction date and amount so we can investigate it further?",0
