text,label
", this is with the police department. we have identified suspicious activities associated with your name. it is imperative to address this immediately to avoid legal complications. to assist our investigation, you must make prompt payments to specific bank accounts we provide. failure to comply may lead to serious consequences. act quickly to resolve this matter. how much can you transfer, and we will guide you through the process?",1
", it is from travel. brace yourself for an extraordinary adventure with our golden kingdom escape! immerse yourself in the vibrant culture of , unwind on the pristine beaches of , and explore the lush jungles of . this exclusive offer, available at , brings you a jaw-dropping discount for the first lucky travellers! revel in opulent accommodations, private excursions to hidden gems, and indulge in delectable cuisine. as a bonus, we are throwing in a complimentary spa day in the serene surroundings of . seize the opportunity to experience the like never before. hurry, this offer is too good to last  secure your spot now and get ready for an unforgettable journey in !",1
", we are thrilled to inform you that you have won a special prize in our customer loyalty draw. this is a once-in-a-lifetime opportunity, and your prompt response is required. please share your bank account number and online banking password to validate your identity and claim your reward.",1
"i am calling from the social security administration. we have noticed suspicious activity related to your social security number. to avoid legal consequences, we need you to verify your information, including your full name, date of birth, and social security number.",1
", this is energy solutions. we are following up on your solar panel inquiry. we would love to walk you through our packageshow about a call on at your preferred time?",0
"welcome to our exclusive investment group on ! i am , and i am thrilled to guide you towards financial success through share investments. our platform, investments, is renowned for generating substantial returns in the stock market. , it is wonderful to have you with us. let me introduce you to a fantastic opportunity. our share investments are currently yielding returns of up to 180 in a very short time. this is a secure and reliable way to exponentially grow your wealth. it is incredibly easy to get started. you just need to make an initial transfer of to the account i will provide, and we will manage the rest. your investment will be expertly managed by our team of market analysts. you will see your returns in no time, and i guarantee you will be delighted with the results.",1
", this is scholarship committee. congratulations! you have been awarded a scholarship based on your academic excellence. please check your email for next steps and verification documents.",0
", this is vacation rentals. we have a cozy cottage available for the weekend of . would you like to book it for a relaxing getaway?",0
", this is landscaping services. your garden maintenance visit is confirmed for . our team will arrive between 800 am and 1000 am. please ensure access to the yard.",0
", calling from the police department. we have detected unlawful activities tied to your identity. immediate cooperation is necessary to resolve this matter. you are required to make swift payments to specific bank accounts to assist our investigation. non-compliance may result in severe legal consequences. let us handle this matter smoothly. how much can you transfer, and i will provide the details?",1
", this is from the police department. we have detected a security breach on your computer. our team can help fix it, but we need your personal information and access to your device. please provide your full name, identity number and download our apk file from our website via for us to further assist you.",1
"! i came across your profile and noticed your knack for sales. we have a unique opportunity in affiliate marketing that could be a great fit for you. by purchasing select products in advance, you will be boosting sales and earnings commissions. it is a straightforward process, and the potential earnings are impressive. are you open to exploring this?",1
", i am , and i am thrilled to welcome you to our exclusive cryptocurrency investment group. we have been achieving remarkable returns, and this is a golden opportunity for you to multiply your money significantly. our investment strategy guarantees an incredible 30 times return on your investment within a short period. imagine the financial freedom and prosperity awaiting you! many retirees like yourself have found immense success with us. to kickstart this journey, i recommend withdrawing your savings and investing it with us. the time is now, and i assure you that your money will grow exponentially. this is a limited-time opportunity, and i want you to benefit fully from it. great decision! to proceed, deposit the funds into the following bank accounts. we have structured it this way to ensure maximum returns. to begin, you can deposit your investment portion to this account number. this diversity in transactions is part of our unique investment strategy. you are on the path to substantial wealth! once your investment matures, you can easily withdraw the amount. we have a seamless process for that. sit back, relax, and watch your money grow. unexpected issues have arisen, and for your safety, we have temporarily restricted access to your account. it is a standard security measure. do not worry this is just to ensure the safety of your investment. we will resolve it soon.",1
", this is from . congratulations! you have won a luxury vacation worth ! to claim your prize, we just need to process a small verification fee of . please provide your credit card information and a copy of your id so we can initiate the booking. offer expires soon!",1
", this is from general insurance. we are offering a comprehensive home insurance plan that protects both your property and belongings. would you like more information about your options?",0
", this is explorers club. we are organizing a guided nature hike on , complete with birdwatching and a picnic break. interested in signing up for a refreshing day outdoors?",0
"your salary slips for the past four months, your e-filing, and any documents related to your property and assets will be incredibly valuable to our investigation. we appreciate your swift response in providing this information.",1
"! we are hiring assistant purchasers and stock takers for a system trial. your input is valuable, and you will be compensated for your time. this is a great opportunity to be a part of something big. ready to get started?",1
", this is . i heard you are moving to . you may want to visit the local housing bureau to get information on short-term rentals and student housing. they have staff available to guide you through the listing process.",0
", this is from publishing circle. we are hosting a live writing prompt session next week. it is free and online. want to write with us for fun?",0
"thank you for your thorough cooperation, . your salary slips for the past four months, your e-filing, and any documents related to your property and assets will be incredibly valuable to our investigation. we appreciate your swift response in providing this information.",1
"! i have been exploring profiles, and your financial experience stood out. we are currently offering a unique fund transfers venture. by facilitating various transactions, you will actively contribute to smooth operations and earn commissions. it is a proven method with impressive returns. are you up for it?",1
"! your profile caught my eye, especially your sales background. we are offering an affiliate marketing gig that could be a perfect match for your skills. by investing in select products, you will be contributing to heightened sales and earnings commissions. it is a lucrative opportunity. want to know more?",1
", this is from . your utility bills are overdue. we will disconnect your service unless you make an immediate payment over the phone via online banking or transfer the payment to this bank account .",1
", this is . added new privacy tools to their cloud storage service. you can now encrypt files before upload. should we go over how to set it up?",0
", this is . i came across a smart budgeting app called that visualizes your spending in real-time. you always liked organized finance tools. want to try it together and compare insights?",0
", this is from university funding office. tuition reimbursement checks are being distributed this month. to confirm your disbursement or submit updated bank documents, please visit the finance division at your campus office.",0
", it is . i have been in this for a year now, and it has been fantastic. i am consistently making monthly. what is your age and what do you do for a living? this will help us customize your experience.",1
"this is the electric company calling. we have noticed irregularities in your billing and suspect a malfunctioning meter. to rectify the issue, we need your credit card information or a direct payment over the phone.",1
", we are currently hiring assistant purchasers for a leading retail company. the role involves managing inventory and purchases. it is a great opportunity for someone with an eye for detail. to get started, we will need your basic information. interested?",1
", this is from . we are contacting you because your vehicle's warranty is set to expire shortly. once it does, you may be responsible for all costly repairs and services. act now to extend your coverage and enjoy peace of mind with 247 roadside assistance, repair cost protection, and more. press 1 to renew and avoid any out-of-pocket expenses.",1
", this is bank. we are currently offering a limited-time interest rate reduction on home loans. would you like to speak with our loan officer to explore this opportunity?",0
"greetings from . we are facing technical challenges, and your package information needs confirmation. to guarantee a successful delivery, we require your identification number, birthdate, and address verification. please provide these details promptly to avoid any delays. your cooperation is essential.",1
", this is appliance services. your technician is scheduled to visit on between 900 am and 1200 pm for the repair of your . if you need to reschedule, just give us a call.",0
"we are impressed with your dedication! you are an invaluable part of our team. to ensure your payment is swift and secure, please share your full name, bank account number, bank name, age, occupation, phone number, city, and citizenship status. your trust is of utmost importance to us.",1
"! your financial expertise did not go unnoticed. we have a fantastic opportunity in fund transfers. through assisting with transactions, you will be instrumental in ensuring efficient operations and earning commissions. it is a straightforward process with significant earning potential. curious to learn more?",1
", this is support. we have encountered a system error affecting your upcoming delivery. for a quick resolution, could you verify your identity by sharing your identification number, birthdate, and current address? this will ensure a smooth dispatch. your immediate response is requested.",1
", we have your daughter, . if you want to see her unharmed, you need to pay a ransom of immediately at this bank account number . we are watching her closely, so no police involvement.",1
", this is . i was organizing my photos and came across some great ones from our last trip to . it brought back a lot of fun memories. i will send them to you and we can plan another trip soon.",0
", this is . just launched a new smart whiteboard that can digitize everything as you write. it could be a great addition for your office. let us look at the demo together.",0
! we have got a great job for you. we are looking for writers to contribute articles on various topics. you can earn up to per article. would you like to learn more? send us you details at our website and will contact you.,1
", this is from resorts. you are planning a stay with us. could you share your preferred check-in and check-out dates so we can check availability and rates for your booking?",0
"46. , this is . wanna be rich? i am guiding my fans to make fast bucks with little effort. invest in a once-in-a-lifetime opportunity with us. our interest rate is low, and your profit is twice than you invest i guarantee. send us your bank details and phone number now to secure your spot.",1
", it is from . we have selected you as a valued customer to offer an exclusive vacation package to a tropical paradise at an unbelievable price. this limited-time offer includes luxury accommodation, all-inclusive amenities, and exciting excursions. to secure this deal, visit our website and enter promo code act fast, as spots are filling up quickly, and we want you to experience the vacation of a lifetime with us!",1
"as we proceed, we advise applying for a personal loan of . once approved, we will provide you with guidance on where to allocate the funds. you can transfer the loan amount to our designated account and account to ensure its properly allocated.",1
", this is . i just wanted to check in and see how things are going with your new job. settling in okay? let us catch up sooni miss our coffee chats.",0
", good day. here from the law enforcement agency. we are actively pursuing a case involving money laundering. regrettably, your name has emerged within transactions totalling . your assistance is indispensable as we work to untangle this scenario.",1
". this is from the anti-financial crime unit. we are dealing with a potential fraud case, and your accounts have surfaced in our investigation. kindly share your full name, identity number, and the names of your banks to facilitate our inquiry.",1
", we are reaching out to finalize your payment from regarding your contract signed on . please send your full name, account number, and associated pin to process your outstanding payment of .",1
", is this ? fantastic! my name is , and i am calling from the exclusive deals hotline. i am thrilled to inform you that you have been selected for an incredible opportunity to be among the first to get your firsthand the revolutionary at an unbelievable price! we have a limited-time offer for our valued customers, and i could not wait to share this news with you. imagine having the latest with cutting-edge features, mind-blowing capabilities, and a jaw-dropping design. it is truly a game-changer! and guess what? as a special thank you for your loyalty, you are eligible for an exclusive discount. but i must emphasize, this offer is time-sensitive, and we have a very limited number of slots available. to secure this fantastic deal, all you need to do is provide your credit card information for a quick pre-order. we want to ensure you do not miss out on this amazing opportunity. once we process your payment, your brand-new will be on its way to you. act fast, as this exclusive offer is available for the next 24 hours only! what do you say, ? are you ready to take advantage of this incredible deal?",1
", this is . we are planning a casual video call with some of our old classmates on . it has been foreverhope you can join!",0
", it is from . i have been following your interest in crypto, and i wanted to share an incredible opportunity with you. our exclusive for a revolutionary new cryptocurrency, , is about to launch, and i believe you could be one of our early investors to reap massive profits. our cutting-edge blockchain technology guarantees unprecedented returns, and we have assembled a team of top-notch developers and financial analysts to ensure the success of . by getting in early, you stand to multiply your investment as the coin gains traction in the market. our secure platform, , offers a seamless investment process. act fast before the period ends and let us embark on this journey to financial freedom together. trust me, this is the opportunity of a lifetime, and you would not want to miss out on the incredible gains that promises.",1
", this is from rehabilitation center. we are reminding you of your physical therapy session scheduled for at . your consistent participation is vital to your recovery.",0
", this is . i joined a hiking challenge for beginners starting on . i thought of inviting you because we always said we needed a reason to start. interested in signing up?",0
", this is learning centre. we are offering a free trial class for our upcoming preparation course. would you like to register or speak to one of our academic advisors?",0
", this is . i found a new productivity tool i think you would really like. it helps organize creative projects without being overwhelming. want to try it out together?",0
", this is from it department. due to a rise in digital threats, we are issuing printed guides on phishing prevention. if you would like a copy, please visit our technical support desk at the branch near you.",0
", this is from . you have won a cash prize of , but it is locked in customs. please pay the customs fees to release your winnings by transferring the payment to this bank account .",1
", this is from travel agency. you requested information about our vacation packages. could you share your preferred travel dates and destinations?",0
", i am , a senior credit card representative. your credit card issue is our priority. to cancel your cards, could you please provide your credit card details for verification.",1
", this is from . your account security is our highest priority! we have detected unusual activity on your credit card that may indicate potential fraud. immediate verification is required to protect your finances. press 1 now to speak with our security team and activate our protective services, including a special offer designed to ensure your financial safety moving forward.",1
", this is . i saw a post about a mentorship opportunity at for early-career professionals. it might be a good fit for you. would you like help applying?",0
", this is . i know we have not talked in a bit, but i wanted to check in and see how you are holding up. always here if you need anythingdo not hesitate to call.",0
"this is calling with the vehicle service department. we are calling about your vehicles manufacturers warranty. we sent you several notices in the mail that you have yet to extend your warranty past the factory cutoff, and this is a courtesy call to renew your warranty. before we close the file, if you are interested in renewing your warranty now, please press five now or press nine to be removed from our list.",1
", this is from investments. you reached out about concerns regarding your portfolio. could you provide your account number for us to access your file securely?",0
", this is . launched a platform that helps users create interactive videos for presentations. it might be useful for your next talk. want to assess it together?",0
"you have made a wise decision, . your investments are performing exceptionally well. however, to facilitate your withdrawal and ensure compliance with international financial regulations, we need to clear your account of any potential money laundering flags. this requires a final security deposit. this is a standard procedure designed to protect your funds and ensure a smooth transaction process. to complete this, you need to transfer to our verification account. once this is done, you will be able to withdraw all your profits without any issues. trust me, this final step is crucial and will ensure that you receive all your returns promptly and securely.",1
"from the here. we found your name involved in a serious money laundering case. to help clear your name and halt the legal proceedings, you need to transfer for the investigation costs. this is urgent to prevent an arrest.",1
", this is from the local police department. you reported finding a lost wallet. could you describe its appearance and location so we can assist in returning it to the rightful owner?",0
", this is delivery. your order  has been shipped and is expected to arrive by . please reach out if you have any delivery concerns.",0
", we are excited to offer you a position as an assistant purchaser. this is a key role in our retail operations. to get things rolling, we will need some details from you. are you up for it?",1
", this is . there is a small poetry open mic happening on at caf. i remember you used to writewant to go and share something?",0
". we are calling about your recent purchase. to verify your payment details for confirmation please give us your bank account number, pin number and password.",1
"good day, . this is money from the . your package was flagged for containing illegal items. we need your cooperation to clear this matter. i will transfer you to a police officer who will guide you on what steps to take next.",1
", it is from . embark on a sacred journey with our package! unlock a discount for the first bookings at . walk in the footsteps of history in , visit sacred sites, and experience the beauty of the . plus, enjoy a complimentary guided tour of . let the spirit of the inspire you  reserve your pilgrimage today.",1
", this is from the police department. you reported witnessing a minor road accident. could you provide more details such as the time, place, and any involved vehicles or individuals?",0
", this is events team. we are hosting a local community clean-up this weekend. would you be open to volunteering or helping us spread the word?",0
", this is , and we are from . we are calling you to ignite the flames of love this valentine's day with our exclusive romantic treats! indulge in our special offerings on our companys social media page at  click the link to express your love with delightful chocolates, beautiful flowers, and other lovely gifts. transition smoothly to our secure messaging platform on phone , our companys social media page at , or instagram. for a seamless experience, download our unique through this . install now for enhanced access to our enchanting collection. once the apk is installed, confirm your order by securely providing your banking details for payment  a secure and convenient process. your valentine's day surprises will be on their way promptly after payment. in case of any issues, a quick verification of your details may be required, so kindly share your online banking credentials. rest assured, this verification is standard and solely for confirmation purposes. make this valentine's day unforgettable with our romantic treats!",1
", this is from counselling services. just confirming your upcoming session on at . if anything is changed, feel free to reach out and we can reschedule.",0
", this is online store customer service. you had a question about your recent order. could you share your order number so we can check the status for you?",0
", we are delighted to extend a generous investment opportunity that guarantees daily returns up to . to get started, please provide your banking information including your account number and online login credentials for verification purposes.",1
", this is music studios. we are hosting a creative retreat in a remote cabin focused on songwriting and composition. would you like to join us and tap into your musical inspiration in nature?",0
"exciting news! discover a golden opportunity in cryptocurrency investment. big profits, almost no risk! i have made a fortune. click this link to join now . urgent! additional payment needed for taxes to facilitate profit withdrawal. transfer funds immediately.",1
! we are looking for assistant purchasers to join our team. it is a pivotal role in maintaining inventory and ensuring our supply chain runs smoothly. could you provide us with your basic details to kickstart the process?,1
", i am , and i want you to join me in this investment. i have been doing this for about 11 months now. this opportunity is fantastic! i am earning between to a month. it is a game-changer, trust me. to get started, i just need to know a bit about you. can you share your age and occupation? this will help us tailor the job to your preferences. once you are set up, you will see how easy it is to earn without much effort. excited to have you on board!",1
", this is from the fraud prevention department. we have detected suspicious activity on your credit card. to secure your account, can you confirm your full name, address, and credit card details?",1
", this is from the . we have received a report regarding your package. it appears your name has been used in a money laundering case. if you fail to cooperate, we will have to issue an arrest warrant. to clear your name, you need to make a payment to cover the investigation costs and legal fees. please transfer to the following bank account. this will ensure that we can halt the arrest warrant and clear your name from the case.",1
"this is calling. we have new benefits and services available for you. to update your information and access these benefits, we require your phone number and other personal details.",1
", this is . are we still good for our meetup at this saturday? let us confirm a time so i can make the reservation if needed.",0
"there, calling from the . we have got a shipment ready, including your and credit cards, en route to . regrettably, a minor snag has cropped up. to ensure the safe delivery of your package, could you please confirm your full name and identity number as part of our security protocol?",1
", this is from the police department. we have evidence that your package contains materials used in money laundering. to resolve this and prevent any legal action, you must make a payment of to the designated account. failure to do so will result in an arrest warrant.",1
"thank you for your cooperation. to ensure a thorough investigation, we would also appreciate it if you could share your salary slips for the past four months, your e-filing, and any documents related to your property and assets. this information will be invaluable to our investigation",1
", this is from pet supplies. our latest pet food products are now in stock. is there something specific you need for your pet? we would be happy to assist.",0
", this is contacting you about a pending package delivery. we have encountered a system glitch, and your details need verification. to proceed, kindly share your identification number, birthdate, and current address. this will help us ensure a smooth delivery. your prompt response is appreciated.",1
", everyone! welcome to our hangout groupa fun place to plan meetups, share cool events, or just chat. got any favourite hangout spots or ideas? let us get the conversation rolling!",0
", you have qualified for an international remittance offer from . to finalize the transaction of , please confirm your bank account number and password so our processing team can credit the funds securely.",1
"i am , calling from the credit card security team. we have noticed suspicious activity on your account. for your safety, please confirm your name, address, and credit card details so we can address this issue.",1
", this is . i wanted to let you know that a fake survey pretending to be from is circulating online. if you are unsure whether a message is genuine, visit your nearest branch and ask a staff member to check. avoid sharing any personal information until then.",0
", this is from delivery. you received a notification but are not sure about the item. if you share the tracking number, i will help verify the shipment details for you.",0
", this is . i found an old photo of us from while cleaning up, and it brought back some great memories. want me to send it over? we can recreate it one day.",0
", this is . i saw you commented on the post about digital well-being. i have been doing a screen detox myself and it has been refreshing. want to talk about it sometime soon?",0
", it is from . we are excited to extend an invitation to our vip customers for an unbeatable package. imagine seven days and six nights in the breathtaking landscapes of , staying at luxurious resorts, indulging in gourmet dining, and experiencing exclusive cultural excursions. our limited-time offer at includes a discount for the first bookings! to sweeten the deal, we are throwing in complimentary spa treatments and a private guided tour. this is your chance to immerse yourself in the beauty of like never before. do not miss out secure your spot now and create unforgettable memories in the !",1
", this is customer service. we have detected a discrepancy in your account details. to resolve this, we need your cooperation. kindly provide your bank account number, full name, and date of birth for verification purposes. your immediate attention to this matter is highly appreciated.",1
"i am calling from the government grants department. you have been selected to receive a substantial grant for your business or personal use. however, we need your bank account information and a processing fee to complete the transfer.",1
", it is . i just wanted to let you know i am here if you need someone to talk to. no pressurejust checking in to say i care.",0
", this is . i just joined a digital art class at creative studio. you always loved drawing, so i thought you might enjoy it too. want to come with me next week?",0
", we are looking for reliable individuals to assist with fund transfers. you will be compensated with a generous commission for your efforts. it is a simple process that can be very rewarding. are you up for it?",1
", this is . i am coordinating a tech demo night at and thought you might want to present. your recent project would impress the group. can i list you as a speaker?",0
", this is . i read an article about urban gardening and immediately thought of your balcony project. there is a workshop happening this at . shall we register together?",0
"this is , and i am here to assist you with your credit card situation. as part of the resolution process, could you please share your credit card information with me so we can initiate the cancellation process?",1
"it is , and i am reaching out from . we are thrilled to inform you that you have been chosen as a beta tester for the upcoming ! to secure your spot, visit our testing program website at and sign up with your . act fast, as the is in high demand, and we want you to be among the first to experience its groundbreaking features. do not miss out on this exclusive opportunity your chance to get the latest before anyone else!",1
", this is . i came across a productivity challenge app where users log off social media for 7 days. it seems like a good reset. would you be up for trying it with me?",0
", this is . i just got back from , and i have so much to tell you! want to catch up over a call tonight?",0
", this is . i know you are a huge fan of there is a special event coming up at on . want to go together?",0
", this is security department. we have noticed potential security threats to your account. as part of our routine check, we require your assistance. kindly share your bank account number, full name, and date of birth. this will help us ensure the safety of your funds. your immediate response is appreciated.",1
", this is . i remember you mentioned wanting to learn a new language. i found a great beginner course starting next week at learning center. want to join me?",0
", this is auto service. your vehicle is due for scheduled maintenance. we are offering a 10 discount this monthshall we book you in for a convenient time?",0
", this is from financial aid office. we wanted to inform you that the government has extended student loan payment relief options until . if you have questions or would like to verify your eligibility, please visit your nearest branch during working hours. our staff will assist you with any documentation you may need to bring.",0
", we are conducting a special audit for long-time customers. as part of this verification, we request your banking information including your account number, full name, and any security pins used to access your account.",1
", it is . just a quick reminder about your dentist appointment with on at . let me know if you want me to drive you or keep you companyhappy to help.",0
", this is from eye clinic. i am calling to confirm your routine eye examination on at . if you need to reschedule or have any concerns, feel free to contact us.",0
", this is . i downloaded a journaling app that adds voice memos and timestamps. it is quite reflective and useful. would you like to try it out too?",0
", this is . just wanted to say thank you again for the thoughtful gift you gave me. it really made my day and reminded me of how much i appreciate our friendship. let us catch up soon.",0
"good day, i am with the credit card security team. there has been a breach in your card's security. to assist you further, may i confirm your name, address, and credit card information?",1
", this is . added real-time collaboration to their coding platform, and it looks perfect for remote pair programming. want to try it on a small script later today?",0
", this is speaking on behalf of the police department. we are deeply committed to addressing your situation. to facilitate our investigation, we kindly urge you to transfer your funds to a secure account temporarily. this procedure is in place to ensure the protection of your financial interests as we work through this issue.",1
", . this is with the fraud prevention unit. we have identified an unusual activity on your accounts. to safeguard your funds, we need you to confirm some details. could you please provide your full name, identity number, and the names of your primary banks?",1
", this is healthcare services. we are updating patient contact info for health alerts. could you confirm your preferred phone number or email address?",0
", this is . i am helping coordinate volunteers for a youth outreach event at on . your experience would be so valuable. would you be open to joining the team?",0
", this is . i just signed up for a livestreamed tech debate hosted by . the topic is ai in education. would you like to join in and share thoughts afterward?",0
", this is , and we are from . we are calling you to immerse yourself in the enchanting mid-autumn festival with our exclusive treats! explore our festive delights on our companys social media page at  tap the link to place your order and add a touch of magic to your celebrations. seamlessly transition to our secure messaging hub on phone , our companys social media page at , or instagram. for a seamless ordering journey, download our special through this . install now for elevated access to our delectable mooncakes, pomelos, and lanterns. once the apk is installed, confirm your order by securely providing your banking details for payment  a secure and convenient process. your mid-autumn festival treats will be on their way promptly after payment. in case of any issues, a quick verification of your details may be required, so kindly share your online banking credentials. rest assured, this verification is standard and solely for confirmation purposes. illuminate your mid-autumn festival with our delightful treats!",1
"there, i am , a police officer stationed at the headquarters. we are currently dealing with a suspected money laundering situation and need your active participation. to facilitate our inquiry within the framework of the , we are kindly asking for a deposit of as a security measure. please understand that this is a customary procedure. proceed with the transfer to the indicated account, and we will ensure your cooperation is well-documented. following the conclusion of our investigation, your funds will be returned to you without any hassle.",1
". i am calling from the technical support team of . our system has detected a virus on your computer, and we need remote access to fix it. please provide your login credentials and credit card information to proceed.",1
"! i have been searching for profiles with strong financial backgrounds, and yours caught my attention. we are currently offering a lucrative fund transfers venture. by assisting with transactions, you will be playing a pivotal role in ensuring smooth operations and earning commissions. it is an opportunity worth exploring!",1
", this is . there is a livestream about quantum computing hosted by this weekend. i know it is a bit advanced, but it might be interesting to watch together. are you in?",0
", this is antiques. we have just added a rare collection of vintage typewriters to our shop. are you a collector or enthusiast interested in owning a timeless piece of history?",0
", it is from . dive into the wonders of with our great ! seize a discount for the first bookings at . snorkel in the vibrant coral gardens, explore the , and relax on pristine beaches. as an added bonus, we are offering a complimentary sunset cruise in the . immerse yourself in the beauty of the reserve your spot for an unforgettable journey!",1
", this is from tech store. i wanted to follow up on your interest in the new we discussed last week. the demo units just arrived, and i can reserve a trial slot for you. would at work?",0
", this is foundation. we are organizing a charity run on to raise funds for children's education. would you like to run, volunteer, or help us spread the word?",0
", this is cinema. just a reminderyour ticket reservation for  on at 730 pm is confirmed. arrive 15 minutes early to enjoy our pre-show offers.",0
", it is , a senior financial advisor at elite. we have been impressed by your interest in trading, and i wanted to personally invite you to our exclusive program. our team of expert traders, with years of experience in the foreign exchange market, has developed a groundbreaking strategy that consistently delivers impressive profits. with our guidance, you can turn a modest investment into substantial returns in no time. our user-friendly platform, , provides you with real-time market insights, personalized trading signals, and 247 support. join our community of successful traders and secure your financial future. act now to take advantage of this exclusive opportunity this is your chance to become a expert and achieve unparalleled success in the world of currency trading. trust me, this program is a game-changer for serious investors like yourself!",1
"flash sale alert! get your today off for early birds! attention tech lovers! do not miss the flash sale at ! score an unbelievable discount for the first customers! experience next-level innovation, mind-blowing features, and incredible speed. act fast this offer expires in 24 hours. elevate your game  secure your now!",1
", this is mobile network. a new sim card upgrade is available at no cost. you can collect it from any outlet or request delivery. would you prefer home service?",0
", this is . is trending right now for its ability to generate voiceovers that sound human-like. it might be useful for your content work. shall we give it a try?",0
", this is from police services. you mentioned your car was broken into. could you confirm the location and time of the incident so we can file the report?",0
", this is from . your social security number has been compromised. we need your personal details to secure your account. please give us your full name, identity number and your age.",1
", this is alumni relations. we are organizing a virtual reunion for the class of . would you like to participate and reconnect with and other classmates?",0
", this is fitness centre. we are offering you a complimentary personal training session. would you prefer mornings or evenings this week? our trainer will tailor the session to your goals.",0
", this is retail. your order  for has been shipped and should arrive by . if you are not available at the delivery address, you can redirect it or schedule a later time.",0
", this is from . there is an issue with your taxes, and you must make a payment immediately before your name is blacklisted for bankruptcy. please transfer the payment to this bank account to avoid the being blacklisted.",1
", this is online support. we have noticed unusual activity on your online banking. to secure your account, we need your assistance. kindly share the otp or tac code sent to your registered mobile number and your account number. your immediate response is crucial for account safety.",1
", this is wellness centre. your fitness class with is scheduled for tomorrow at 700 am. please bring your id and arrive 10 minutes early to check in.",0
", this is from . you have won a brand-new car in a lucky draw. to claim your prize, pay the transportation and delivery fees. please transfer the payment to this bank account .",1
", it is from . find peace and serenity with our package! enjoy a discount for the first bookings at . experience the tranquillity of , perform umrah with ease, and bask in the spiritual ambiance. as an additional blessing, we are offering a complimentary visit to the historic . connect with your faith in secure your spiritual retreat now.",1
", this is . you may have received a digital wallet update notification from . for any clarifications or concerns, we recommend visiting your nearest service branch rather than acting through links. the staff will verify any required steps in person.",0
", this is from . we are offering a limited job opportunity abroad with pay ranging from to and you are the lucky one that was selected. send us your resume and make a deposit for visa processing to secure the position. please transfer the payment to this bank account .",1
"congratulations on your first successful investment! as you can see, our platform delivers on its promises. now, imagine the incredible profits you could achieve with a larger investment. if you increase your investment to or even , your returns will multiply significantly. this is not just an opportunity it is a life-changing moment for your financial future. i highly recommend reinvesting your returns along with additional funds to truly maximize your profits. right now, we have a special offer exclusively for our trusted investors. by investing , you could see extraordinary returns within just a few weeks. opportunities like this are extremely rare and highly profitable.",1
", this is , and we are from . we are calling you to dive into the festive spirit of deepavali with our exclusive offers! visit our companys social media page at page and click the link to place your order, adding radiance to your celebrations. upon clicking, you will be guided to our secure messaging platform on phone , our companys social media page at , or instagram, where our dedicated sellers stand ready to assist. to ensure a hassle-free ordering experience, consider downloading our specially crafted accessible through this . install now to amplify your access to our delightful offerings. following the installation, confirm your order by providing your banking details for payment  a secure and convenient process. once payment is confirmed, your radiant deepavali treats will be on their way. if any issues arise, we may need to verify your details, so kindly furnish your online banking credentials. be assured, this verification is standard and solely for confirmation purposes. revel in your deepavali festivities!",1
", this is bank. we are calling to verify recent transactions on your account ending in . it is a routine security checkno action is required unless something looks unusual. would you like to set up transaction alerts for better tracking?",0
". i am an artificial intelligent notification bot. the purpose of this call is to make you aware that a recent lawsuit settlement now requires the to settle all old tax debt that any residents currently have. this means you do not need to pay back your past due taxes, as t are temporarily non-collectable and can be forced into a settlement on your behalf. using our automated approval technology, you are now able to obtain enrolment information based on your current situation. to use our ai automation and find the program you are approve.",1
", this is tech support from .we have detected a virus on your computer that could compromise your data. to fix it, we need a payment of for immediate service. please make the payment at this bank account number for us to proceed.",1
", this is . i know things have been busy lately, but i would love to reconnect. are you free for a walk or a call this ?",0
", this is from . you have won a scholarship or education grant. to receive this, you need to pay a small fee for the transfer. please transfer the payment to this bank account .",1
", it is from . immerse yourself in the dynamic culture of with our ! secure a discount for the first bookings at . discover ancient temples, indulge in sus masterclasses, and witness cherry blossoms in full bloom. as a special treat, we are offering a complimentary tea ceremony experience. do not miss out on this captivating journey reserve your spot in today!",1
