text,label
"The reason you have received this phone call from our department is to inform you that there is illegal enforcement actions filed on your social security number for fraudulent activities. So, when you get this message, kindly press 1 to connect with the next available officer. Thank you.",1
What does Jim like to do ?,0
"Hi there, I'm calling you from Comcast Xfinity to let you know that your existing account is qualified for 50% off. In order to avail the discount, kindly call us back at 833-689-5446 from 8 a.m. to 5 p.m. Pacific Standard Time. Thank you, and have a great day.",1
I can ’ t possibly travel on a hard seat for 10 hours !,0
"About 18 years , I started learning when I was a kid .",0
"It's on the first floor , to the right of the main entrance .",0
Married local women looking for discreet action now! 5 real matches instantly to your phone. Text MATCH to 69969 Msg cost 150p 2 stop txt stop BCMSFWC1N3XX,1
"A pre-authorized purchase of an Apple MacBook Pro and an Apple AirPods is being ordered from your Amazon account for an amount of $1,537.35. To cancel your order or to connect with one of our customer support representative, please press 1.",1
"been seized under your name by U.S. Customs and Border Protection with contraband of drugs and cash. So the moment you receive this call, press 1 to speak with the CBP officer, I repeat press 1 to speak with CBP officer. Thank you.",1
I was just robbed !,0
"This is an important call regarding a legal enforcement action being executed under your name for suspicious and fraudulent activities carried out using your identity. The court has issued a suspension notice along with a warrant against your name. Ignoring this message will be an intentional second attempt to avoid initial appearance before a magistrate, judge or grand jury for a federal criminal offense. This is the final attempt to reach you. For more information, press 1 and hold for the next available officer.",1
Do you want a New Nokia 3510i Colour Phone Delivered Tomorrow? With 200 FREE minutes to any mobile + 100 FREE text + FREE camcorder Reply or Call 08000930705,1
OK . But I hope it won't take too long .,0
"We have seen recent order number 2, 1, 2, 2 of iPhone 11 on your account, which is billed on your card attached to your Amazon account. The amount charged is $749.99. We noticed some suspicious activities in your account, so we put a hold to your transaction. Press 1 now to report this transaction, or press 2 to authorize this order. Thank you.",1
"to connect with Apple Support Advisor. Press 2 to listen to this message again. Or if you wish to contact us later, please call us on our toll-free number, 315-232-8257. Thank you.",1
"Hello, this is Carl from Walmart. A pre-authorized purchase of PlayStation 5 Special Edition with Pulse 3D headset is being ordered from your Walmart account for an amount of $919.45. To cancel your order or to connect with one of our customer support representatives, please press 1. Thank you.",1
Curse the worst oven in the world .,0
Urgent! Please call 09061213237 from landline. £5000 cash or a luxury 4* Canary Islands Holiday await collection. T&Cs SAE PO Box 177. M227XY. 150ppm. 16+,1
Since last night .,0
"A pre-authorized purchase of an Apple MacBook Pro and an Apple AirPods is being ordered from your Amazon account for an amount of $1,537.35. To cancel your order or to connect with one of our customer support representative, please press 1.",1
"Hi this call is from Amazon, we have noticed an unusual activity from four different locations and devices. There is one pre-authorized order placed for Apple MacBook Pro and AirPod Pro for a total amount of $1499 it will be deducted from your account soon. Your reference ID number is 27369. Was this you? If you have not authorized this transaction then press 1 to speak to one of our customer care executives. Thank you.",1
Infact happy new year. How are you where are you when are we seeing,0
"Congrats! 1 year special cinema pass for 2 is yours. call 09061209465 now! C Suprman V, Matrix3, StarWars3, etc all 4 FREE! bx420-ip4-5we. 150pm. Dont miss out!",1
trying to reach you to let you know that your social security number has been used for some kind of fraudulent activities in the south border of Texas. So please in order go ahead get more information. To speak with officer press one. I repeat press one. Thank you and have a great day.,1
"Thank you for choosing Visa and MasterCard Services as your legal financial advisors. This is an important message regarding your existing credit card accounts. Thanks to your good payment history and good credit score, you have been qualified finally for an interest rate reduction between 0 to 5 percent. Several attempts were made to reach you, this is your final courtesy call before we are unable to lower your interest rates. So press 1 now.",1
I ’ ll take one . And here is a dollar .,0
We offer various types of transportation . Perhaps you'd like to upgrade to a private vehicle ?,0
"Hello, this is Lisa calling you from Chase Bank. We are monitoring your payment history and you have been qualified to drop down your interest rate below 6% on your credit card. Please press 1 to speak with a live operator and get the confirmation code.",1
Get your garden ready for summer with a FREE selection of summer bulbs and seeds worth £33:50 only with The Scotsman this Saturday. To stop go2 notxt.co.uk,1
"payment. Immediate action is required to avoid disconnection today. For automatic payments and payment arrangements, press 1. To speak to a customer service representative, press 2. For Spanish, press 9.",1
"L / C stands for ' letter of credit ' . This is necessary for trade between two countries . A Letter of Credit is quite literally that — a letter addressed by the buyer's bank to the seller's bank stating that they could vouch for their good customer , the buyer , and that they would pay the seller in case of the buyer's default . Nowadays , it's sometimes used for domestic trade too .",0
I had no doubt in my mind that he would win .,0
"You have won ?1,000 cash or a ?2,000 prize! To claim, call09050000327. T&C: RSTM, SW7 3SS. 150ppm",1
"Yeah , but I don't see any tigers or leopards roaming around our office . My stress is just about silly paperwork !",0
Is she fine now ?,0
"Hi, this is an officer calling you from the legal department. The very second you receive this message you need to leave your work aside so that we can discuss about your case and take necessary action on this matter. In order to connect federal agent press 1 and you will be connected to the concerned department. If we don't hear from you, then we will be forced to take legal action against you. Press 1 and you will be connected to the concerned CBP officer.",1
That ’ s correct .,0
Sure . There you are .,0
have you been given a better offer ?,0
"Sunshine Hols. To claim ur med holiday send a stamped self address envelope to Drinks on Us UK, PO Box 113, Bray, Wicklow, Eire. Quiz Starts Saturday! Unsub Stop",1
Money i have won wining number 946 wot do i do next,1
Natalie (20/F) is inviting you to be her friend. Reply YES-165 or NO-165 See her: www.SMS.ac/u/natalie2k9 STOP? Send STOP FRND to 62468,1
"What i mean was i left too early to check, cos i'm working a 9-6.",0
"Officer Amanda Barnes and the purpose of the call we are trying to reach you to let you know that your social security number has been used for some kind of fraudulent activities in the south border of Texas, so please in order go ahead get more information. To speak with Officer Press 1. I repeat Press 1. Thank you and have a great day.",1
"Department of Social Security Administration. The reason you have received this phone call from our department is to inform you that there's illegal enforcement actions filed on your Social Security number for fraudulent activities. So, when you get this message, kindly press 1 to connect with the next available agent. Thank you.",1
I see . You've caught a bad cold . I'll give you a prescription .,0
ELLO BABE U OK?,0
"Hi , I need broadband for my computer .",0
* FREE* POLYPHONIC RINGTONE Text SUPER to 87131 to get your FREE POLY TONE of the week now! 16 SN PoBox202 NR31 7ZS subscription 450pw,1
She'll be online 20 minutes after she opens the box .,0
Let's go . The time is coming .,0
"Very good , What's on ?",0
"own call from our department is to inform you that there's a legal enforcement actions filed on your social security number for fraudulent activities. In order to connect federal agent press 1 and you will be connected to the concerned department. If we don't hear from you, your social will be blocked permanently. Press 1 and you will be connected to the concerned department.",1
"you do some suspicious activities related to your social security number, we are forced to suspend your social security number with immediate effect. In case you feel this is an error, you may connect to the legal department of social security administration. In order to connect a social security administration officer, press 1. In case we do not hear from you, your social will be blocked permanently. To connect now, press 1 and you will be automatically connected to the concerned department.",1
"and you receive this message, you need to leave your work aside so that we can discuss about your case and take necessary action on this matter. In order to connect federal agent and you will be connected concerned a party don't hear from me. We will be for action against you one and you will be current department.",1
"identity. The court has issued a suspension notice along with a warrant against your name. Ignoring this message will be an intentional second attempt to avoid initial appearance before a magistrate, judge or grand jury for a federal criminal offense. This is the final attempt to reach you. For more information, press 1 and hold for the next available officer.",1
No ! ! !,0
Let me see . Are dimes and quarters OK ?,0
"Dear customer, congratulations. Your DirectTV and AP&T account have been qualified for up to 40% discounts on your monthly bill. To avail this offer, call our promotional department at 888-207-1288 or call us back.",1
100 dating service cal;l 09064012103 box334sk38ch,1
Hello. This is just a test call. Time to stay home. Stay safe and stay home.,1
"named by U.S. Customs and Border Protection, with contraband of drugs and cash. So the moment you receive this message, please press 1 to talk to our investigation officer to avoid legal consequences.",1
"Thank you very much , Mr . Parker . But , that is my job .",0
"We need to buy some buns for the hot dogs and hamburgers , and I'm making potato salad .",0
"Yes , I agree . We can see the scenery better . In a bus , all you see are the roads .",0
"Hi there, I'm calling you from AT&T Direct TV to let you know that your existing account is qualified for 50% off. In order to avail the discount, kindly call us back at 888-604-0734 from 8am to 5pm Pacific Standard Time. Thank you and have a great day.",1
I am glad that that works out ; can you find my office ?,0
Win a £1000 cash prize or a prize worth £5000,1
"Yeah . I'll miss all of you , too . But I'll keep in touch .",0
"Please press 1 to speak with a representative. Thank you. Greetings. This is an automated message from the Disconnection Department of Oklahoma Gas and Electric, Electricity Company, to inform you that you will be experiencing a disconnection of service today within 30 minutes due to non-payment on the account. Please press 1 to speak with a representative. Thank you.",1
that ' s really good . It's very important to feel like you are part of the team at work .,0
"Hi, this is Officer Sarah Schulz calling you from the Department of Social Security Administration. The reason you have received this phone call from our department is to inform you that there's a legal enforcement actions filed on your social security number for fraudulent activities. In order to connect federal agent press 1 and you will be connected to the concerned department. If we don't hear from you, your social will be blocked permanently, press 1 and you will be connected to the concerned department.",1
"Hello, you have reached the Central Processing Center for IRS Back Tax Negotiations. I am a virtual assistant that can help direct your call, how can I help you? You can say things like responding to a text or returning a phone call.",1
"Yes , the main stockholder is International Business Machines Corporation , namely , IBM for short .",0
"Hi, I'm calling you from AT&T Direct TV to let you know that your account is qualified from 50% off. In order to obtain the discount, kindly call us back on the number you see on your caller ID. Thank you and have a great day.",1
"I'll see a piece available , who should I say is calling , please ?",0
I bet you find the character difficult to write !,0
you will be experiencing a disconnection of service today within 30 minutes due to non-payment on the account. Please press 1 to speak with a representative. Thank you. Greetings. This is an automated message from the Disconnection Department of Dominion Energy Electricity Company to inform you that you will be experiencing a disconnection of service today within 30 minutes due to non-payment on the account. Please press 1 to speak with a representative. Thank you.,1
Do you want the whole amount in traveler's check ?,0
That ’ s highway robbery .,0
It seems like it rains every time we plan a picnic .,0
"Hey Nick , what are you up to ?",0
"Hello, this is Sarah from Discover. I am calling in regards to rate expiration. We've been trying to reach you as your eligibility for rate reduction is about to expire. Press 1 for more information or hang up this call.",1
"I have working knowledge of Windows and Dos . Actually , I'm quite familiar with both Java and C + + Programming Languages .",0
You are freaking me out .,0
That sounds good .,0
Let's go in to wait for them .,0
"You will visit the Hyde Park , Poet's Corner , Tower of London , Fleet Street and Tower Bridge .",0
Great . Here it is .,0
Are you coming to day for class.,0
"Hi, this is Melanie. I'm giving you a call from the dealer service center. We recently noticed your car's extended warranty would expire and wanted to provide you with one final courtesy call before your warranty expires and your warranty coverage becomes voided. This would make you financially responsible for all service repairs. If you wish to extend or reinstate your car's warranty, press 4 now or press 9 to discontinue coverage and discontinue receiving these reminders.",1
"Hello, hi this is Ami from Cash App Support. This is an important security message that in regards to your Cash App account. Our server have detected some suspicious activities on your Cash App account as a result we have blocked all access to your account to prevent data bridge. Please do not use Cash App account until you speak with Cash App Support representative. Please refrain using any financial activity on your account. In order to speak with in Cash App representative right now press 1 or please call on 415-688-6201.",1
"This is a message from the Social Security Department. In order to inform you that we have found suspicious trails of information on your Social Security number and for the same your Social Security number will be getting suspended, to avoid any kind of legal consequences or a non-available arrest warrant, you need to talk to the concerned officer immediately. To connect the call press 1, I repeat to avoid any kind of legal consequences or a non-available arrest warrant, you need to talk to the concerned officer immediately. To connect the call press 1.",1
"order placed for Apple iPhone 11 Pro using your Amazon account. If you do not authorize this order, press 1 or press 2 to authorize this order.",1
Grangerfield ! You were in Grangerfield ? That's a completely different town ! How could you drive to a completely different town ?,0
"Hello, this is Amazon. This call is to authorize a payment of $999. We would like to inform you that there is an order placed for Apple iPhone 11 Pro using your Amazon account. If you do not authorize this order, press 1 or press 2 to authorize this order.",1
Department the very second you receive this message you need to leave your work aside so that we can discuss about your case and take necessary action on this matter. In order to connect federal agent press 1 and you will be connected to the concerned department. If we don't hear from you then we will be forced to take legal action against you. Press 1 and you will be connected to the concerned department.,1
"3 FREE TAROT TEXTS! Find out about your love life now! TRY 3 FOR FREE! Text CHANCE to 85555 16 only! After 3 Free, Msgs £1.50 each",1
"received this phone call from our department is to inform you that there's a legal enforcement actions filed on your social security number for fraudulent activities. In order to connect federal agent press 1 and you will be connected to the concerned department. If we don't hear from you, your social will be blocked permanently. Press 1 and you will be connected to the concerned department.",1
Do you have a reservation ?,0
"OK , I'll take it .",0
"Hi, we've been trying to reach you concerning your vehicle's extended warranty. Now, you should have received something in the mail about this warranty and since we haven't gotten a response, we are giving you a final courtesy call before we close out your file. You can press 1 to speak with someone about possibly extending or reinstating your warranty coverage or press 2 to be put on our do not call list or call our 800 number at 833-304-143 04-1447.",1
Congrats! Nokia 3650 video camera phone is your Call 09066382422 Calls cost 150ppm Ave call 3mins vary from mobiles 16+ Close 300603 post BCM4284 Ldn WC1N3XX,1
That would be great . I am really in the mood for a spicy hotpot . Any special reason for the invitation ?,0
Free entry in 2 a wkly comp to win FA Cup final tkts 21st May 2005. Text FA to 87121 to receive entry question(std txt rate)T&C's apply 08452810075over18's,1
I thought you'd be a bit more excited about this . Everything will be paid for and I'll send my assistant with you to take care of everything for you . All you have to do it get on the train tonight a,0
"Hi, this is Emma with the Processing Center. I was giving you a quick call because I am reviewing your student loan profile. And as you know, there have been some pretty big changes to the federal student loan programs recently. When you have a moment, give me a call back. I would like to discuss your possible options with you while the programs are still available. It's urgent that you return my call prior to when payments resume. If you could please call me at 866-758-1276 to complete your application and finalize your enrollment as soon as possible. Again, that's 866-758-1276. Please have your reference number ready. Your reference number is SL-367. I look forward to hearing from you soon and I hope you have a great day. Thank you.",1
"Hello, this is Amazon. This call is to authorize a payment of $999. We would like to inform you that there is an order placed for Apple iPhone 11 Pro using your Amazon account. If you do not authorize this order, press 1 or press 2 to authorize this order.",1
WIN a year supply of CDs 4 a store of ur choice worth £500 & enter our £100 Weekly draw txt MUSIC to 87066 Ts&Cs www.Ldew.com.subs16+1win150ppmx3,1
We have new local dates in your area - Lots of new people registered in YOUR AREA. Reply DATE to start now! 18 only www.flirtparty.us REPLYS150,1
"Yeah , there are many English signs , and wrong spellings as many as them .",0
Shall I help you with it ?,0
"Hi, this call is from Social Security Administration Office. My name is Officer Amanda Barnes and the purpose of the call we are trying to reach you, but you know that your Social Security number has been used for some kind of fraudulent activity in the south border of Texas. So please in order go ahead get more information to speak with Officer Press 1. I repeat Press 1. Thank you and have a great day.",1
"Customer service announcement. We recently tried to make a delivery to you but were unable to do so, please call 07090298926 to re-schedule. Ref:9307622",1
do you take cream or sugar with your tea ?,0
purchase. So if you want to cancel the payment and want to talk our customer service please press 1. I repeat press 1 to connect to the customer service. To continue with the purchase simply hang up. Thank you. Hello. This call is to inform you that you have been charged for the payment of $469 for your recent purchase. So if you want to cancel the payment and want to talk our customer service please press 1. I repeat press 1 to connect to the customer service. To continue with the purchase simply hang up. Thank you.,1
"Hi, my name is Jennifer Kelly. You are receiving this call because you and your family are previous guests with the Hilton and Marriott. You are eligible to receive our members only free upgrade for our 4th of July Day special from Hilton Grand Vacation Club. Travel to our all-inclusive award-winning resorts in Cabo, Cancun, Tulum, Puerto Vallarta, and the Dominican Republic, Punta Cana, Panama, Costa Rica, and many other locations such as Dubai, Italy, Spain, Peru, Asia, and over 100 locations throughout the United States, such as Orlando and Las Vegas, just to name a few. Call the number on your caller ID now for this amazing deal. We have four vacations, four years, for only $4.88. Plus, if you call the number on your caller ID now, receive a free four-day and three-night trip in the U.S. Call now to receive your Hilton and Marriott Honors free upgrade.",1
Thank you very much .,0
You have won a Nokia 7250i. This is what you get when you win our FREE auction. To take part send Nokia to 86021 now. HG/Suite342/2Lands Row/W1JHL 16+,1
What does she look like ?,0
Of course . A reasonable number of sick days will be covered by the company . Any extended illness will be covered by insurance . Have you read the other terms of the contract ?,0
Uh ... yeah .. of course !,0
"Some customers demand that 80 % of the credit amount be paid at sight , and the rest be paid after the machines are proved satisfactory on trial .",0
"Oh ! My grandmother used to say “ raising pigs , raising kids ... at least you can eat the pigs . ”",0
Why do you leave your present company ?,0
"I want to go fishing today , but I have left my rod and fishing line at home .",0
"Is there anything you can do for me ? If I don ’ t make it to shanghai in time , my wife is going go kill me .",0
"Mila, age23, blonde, new in UK. I look sex with UK guys. if u like fun with me. Text MTALK to 69866.18 . 30pp/txt 1st 5free. £1.50 increments. Help08718728876",1
My name is Zhang Due .,0
"Okay , Doctor , tell it to me straight .",0
He has so many friends supporting him .,0
Frank London . Any chance of a table by the window ?,0
Sunshine Quiz Wkly Q! Win a top Sony DVD player if u know which country Liverpool played in mid week? Txt ansr to 82277. £1.50 SP:Tyrone,1
I really want to switch things up .,0
"Wan2 win a Meet+Greet with Westlife 4 U or a m8? They are currently on what tour? 1)Unbreakable, 2)Untamed, 3)Unkempt. Text 1,2 or 3 to 83049. Cost 50p +std text",1
So how long have you known Mary ?,0
They're quite popular now . Wasn't her voice good ?,0
"Hey, it's Elizabeth with Student Advisor. My number is 800-350-8220. I'm just giving you a call in regards to your school loans. I do have you pre-qualified here for the updated forgiveness program and possibly even loan discharge. It is just imperative that we go over the details just as soon as possible because it does look like your status will expire soon, but I'll go ahead and keep this in pending status for you for now. So I do hope to hear from you soon, and have a great day. To opt out or decline assistance, please call 951-729-4257.",1
"Dear customer, this call is from Amazon customer support. This is to notify you regarding your today's purchase on Amazon.com. You have been charged $349.99 on your Visa card. If you have made it to today's call, you have been charged $349.99 on your Visa card. If you have made it to today's call, you have been charged $349.99 on your Visa card.",1
"But what if he knows my name , where I live ...",0
You won't believe it but it's true. It's Incredible Txts! Reply G now to learn truly amazing things that will blow your mind. From O2FWD only 18p/txt,1
December only! Had your mobile 11mths+? You are entitled to update to the latest colour camera mobile for Free! Call The Mobile Update VCo FREE on 08002986906,1
Certainly . We can arrange the structure to suit whatever you require . That's why this service is so popular ; it's suitable for everyone because we make it that way .,0
What are the purposes of contract ?,0
Teachers ? I didn't think that they would be racist at all .,0
"No , he walks . He likes walking . He meets some of his friends at the corner another go together .",0
URGENT! We are trying to contact U. Todays draw shows that you have won a £2000 prize GUARANTEED. Call 09066358361 from land line. Claim Y87. Valid 12hrs only,1
Do you want a NEW video phone750 anytime any network mins 150 text for only five pounds per week call 08000776320 now or reply for delivery tomorrow,1
"order placed for Apple iPhone 11 Pro using your Amazon account. If you do not authorize this order, press 1 or press 2 to authorize this order.",1
"Hi there, I'm calling you from Comcast Xfinity to let you know that your existing account is qualified for 50% off. In order to avail the discount, kindly call us back at 844-708-0761 from 8 a.m. to 5 p.m. Pacific Standard Time. Thank you, and have a great day.",1
"Oh , I don't know . Of course , gasoline costs a lot these days .",0
If you r @ home then come down within 5 min,0
"order placed for Apple iPhone 11 Pro using your Amazon account. If you do not authorize this order, press 1 or press 2 to authorize this order.",1
"Yes , great !",0
"The thing that I find most surprising is that most of the world is covered with water . Compared to the oceans , most countries are tiny .",0
"I'm going to miss you folks , too .",0
"Sure , people do that when they are drunk . What about the actress ?",0
we tried to contact you re your response to our offer of a new nokia fone and camcorder hit reply or call 08000930705 for delivery,1
U are subscribed to the best Mobile Content Service in the UK for £3 per ten days until you send STOP to 83435. Helpline 08706091795.,1
Hello. This is just a test call. Time to stay home. Stay safe and stay home.,1
Aha . I've read of my roommate . I made a move today .,0
How can I tell if they're ripe ?,0
You mean it is not created by the burglar ?,0
Take us out shopping and Mark will distract Isaiah.=D,0
I suppose so .,0
"Thank you , Lisa .",0
"I think so , but how should we write it ?",0
I can't seem to find my class .,0
WINNER! As a valued network customer you hvae been selected to receive a £900 reward! To collect call 09061701444. Valid 24 hours only. ACL03530150PM,1
You're so thoughtful !,0
Many thanks for your presence .,0
"Hello, this is Officer Michael Brown from Social Security Administration. To inform you that due to some suspicious activities related to your Social Security number, we are forced to suspend your Social Security number with immediate effect. In case you feel this is an error, you may connect to the legal department of Social Security Administration. In order to connect a Social Security Administration officer, press 1. In case we do not hear from you, your Social will be blocked permanently. To connect now, press 1, and you will be automatically connected to the concerned department.",1
"HOT LIVE FANTASIES call now 08707500020 Just 20p per min NTT Ltd, PO Box 1327 Croydon CR9 5WB 0870 is a national rate call",1
"I do , at a different location , I have a savings account and a CD .",0
Leave me alone !,0
"11 Pro on your account, which is billed on your card attached to your Amazon account. The amount charged in $1,499. We noticed some suspicious activity on your account, so we have put in hold to this transaction. Please press 1 now. And to report, please press 2. Thank you.",1
"Hello, this is Amazon. This call is to authorize a payment of $999. We would like to inform you that there is an order placed for Apple iPhone 11 Pro using your Amazon account. If you do not authorize this order, press 1 or press 2 to authorize the sort.",1
"Hello , this is David .",0
Could you take a picture of me to my friend ?,0
is officer Amanda Barnes and the purpose of the call we are trying to reach you to let you know that your social security number has been used for some kind of fraudulent activities in the south border of Texas so please in order go ahead get more information to speak with officer press one I repeat press one thank you and have a great day,1
Are you getting overtime ?,0
"Free msg. Sorry, a service you ordered from 81303 could not be delivered as you do not have sufficient credit. Please top up to receive the service.",1
18 days to Euro2004 kickoff! U will be kept informed of all the latest news and results daily. Unsubscribe send GET EURO STOP to 83222.,1
I ’ m going to need you to show me how to use the machine .,0
TheMob>Yo yo yo-Here comes a new selection of hot downloads for our members to get for FREE! Just click & open the next link sent to ur fone...,1
"legal department, the very second you receive this message you need to leave your work aside. So that we can discuss about your case and take necessary action on this matter. In order to connect federal agent press 1 and you will be connected to the concerned department. If we don't hear from you, then we will be forced to take legal action against you. Press 1 and you will be connected to the concerned department.",1
I came hostel. I m going to sleep. Plz call me up before class. Hrishi.,0
"Yes , that was surprising . I heard that they got into a fight and then decided not to go .",0
"need to leave your work aside so that we can discuss about your case and take necessary action on this matter. In order to connect federal agent press 1 and you will be connected to the concerned department. If we don't hear from you, then we will be forced to take legal action against you. Press 1 and you will be connected to the concerned department.",1
Certainly . What size do you take ?,0
"Hi there, I'm calling you from AT&T Direct TV to let you know that your existing account is qualified for 50% off. In order to avail the discount, kindly call us back at 888-604-0734 from 8 a.m. to 5 p.m. Pacific Standard Time. Thank you and have a great day.",1
"How about anything for dessert , like an apple pie or ice cream ?",0
Want a new Video Phone? 750 anytime any network mins? Half price line rental free text for 3 months? Reply or call 08000930705 for free delivery,1
"SMS. ac sun0819 posts HELLO:""You seem cool, wanted to say hi. HI!!!"" Stop? Send STOP to 62468",1
"We would like to inform you that there is an order placed for Apple iPhone 11 Pro using your Amazon account. If you do not authorize this order, press 1 or press 2 to authorize this order.",1
"you need to leave your work aside, so that we can discuss about your case and take necessary action on this matter. In order to connect federal agent press 1 and you will be connected to the concerned department. If we don't hear from you, then we will be forced to take legal action against you. Press 1 and you will be connected to the concerned department.",1
"Hello. Hi, this call is from Social Security Administration Office. My name is Officer Amanda Barnes. And the purpose of the call, we are trying to reach you to let you know that your Social Security number has been used for some kind of fraudulent activities in the south border of Texas. So please, in order, go ahead, get more information. To speak with Officer, press 1. I repeat, press 1. Thank you, and have a great day.",1
Where are we headed now ?,0
Is dinner served ?,0
"Yes , I know . I think Honda is the most reliable car on the road . I would never change to anything else.The Honda I have now almost never has service problems . It runs smooth as silk .",0
Call from 08702490080 - tells u 2 call 09066358152 to claim £5000 prize. U have 2 enter all ur mobile & personal details @ the prompts. Careful!,1
Come to my house this Sunday . My mom will not be at home then . We can cook some wonderful fried food by ourselves !,0
"Last Chance! Claim ur £150 worth of discount vouchers today! Text SHOP to 85023 now! SavaMob, offers mobile! T Cs SavaMob POBOX84, M263UZ. £3.00 Sub. 16",1
You can see it tomorrow .,0
It seems like he's not coming .,0
There is no need to be so frustrated .,0
"You have stayed here for 3 nights , that's $ 230 .",0
"account, which is billed on your card attached to your Amazon account. The amount charged in $1,499. We noticed some suspicious activity on your account, so we have put in hold to this transaction. Please press 1 now. And to report, please press 2. Thank you.",1
I'm glad you like it . It's $ 60 in all .,0
"Oh , how were you saved finally ?",0
What a pity . I wanted to go for a drink with you .,0
It's too expensive .,0
you receive this message you need to leave your work aside so that we can discuss about your case and take necessary action on this matter in order to connect with officer press one and you will be connected to the concern department if we don't hear from you then we will be forced to take action against you press one and you will be connected to the concern c b p officer or press nine to disconnect the call hi this is officer calling you from the customs and border protection the very second you receive this message you need to leave your work aside so that we can discuss about your case and take necessary action on this matter in order to connect with officer press one and you will be connected to the concern department if we don't hear from you then we will be forced to take action against you press one and you will be connected to the concern c d p officer or press nine to disconnect the call,1
How about summer ?,0
"Hello, this is Sarah from Discover. I am calling in regards to rate expiration We've been trying to reach you as your eligibility for rate reduction is about to expire Press one for more information or hang up this call Thanks for holding the line nervous you're doing fine That's great sir. Nice to hear that and I believe that you are responding to get all over rates in the credit card, right? Right All right, it's enough for the qualification. I just want to make sure when does your card is going to be expired? What's the expiration date on it? I have several cards. Now, you said you were with Discover? Yes, we are We are So, are you referring to my Discover card? Yes, sir Are you going to get me a new Discover card? No, I'm going to give you a lower interest rate on all of the credit card, whatever you have It's a Visa, Master or Discover, all right? And here you can see that you are maintaining your payments on time Last six to eight months and you never miss your payments. In fact, most of the time you try to pay more than the minimum payments, correct? Right All righty, so that's the only one reason today you are perfectly qualified to get a lower rate and the current interest rate you're getting charged It's more than ten percent. I believe you know that, correct? Yes All righty, so today you are going to drop down the interest rate less than six percent up to zero and after that you are paying your bills much quicker and much faster. All righty? Okay Okay, so now for the qualification, I just want to make sure which of the credit card do you pay the high interest rate right now and which you have a high balance right now. Which card is that? Well, I don't know. I don't know what the rate is. My Capital One card Capital One, I got you. And when is the Capital One card going to be expired? Can you check out the expiration date on it, the month and the year? It's in 2023 Which month is that? May Okay Okay, and so now I'm going to do, I'm going to pull out the recent billing statement for a year and I will let you know the current balance you owe on that account and the last payment you might have the next minimum payment page and everything from my side and according to that I will let you know what with the interest rate you are going to get on your Capital One MasterCard, all right? Okay All right, so now for the qualification, for the verification you have to reconform with the card number or with the recorded number starting with 5178. Do you have a stamp code you can see the front of the card? Yes Okay, so kindly go ahead and reconform with the card number or with the recorded number from beginning, from five It doesn't start with 5178 So that's your Visa card or it's a MasterCard? It's a Visa card What's a Visa card? Oh, that's a Visa card, all right, so you have to reconform with the card number from four Well, but I can't give my card number out over the phone I got your point, but it's just for the verification, you have to reconform with the card number over the recorded nine I told you, I can't give my number out over the phone, if you have all these records about me All right, all right, okay, I got your point, it's perfectly fine, as a primary card holder you are predicting yourself and I only appreciate it for this, but it's just for the verification, all right So you are not so comfortable to give the card number over the recorded nine? So you have to reconform with only the last four digits of the card number to make sure that you are the primary and authorized man on that account And this card is not picked up or stolen card, all right? So you have to verify with the last four digits Well, tell me, what's the name of your company, do you have a website I can go to?",1
Sure . Why don ’ t you try it on ? The fitting room is over there .,0
"The best ... huh ? With so many companies out there , how did they establish themselves in such a solid position on top ?",0
"Hello , Mr . Thomas . Could you spare a minute ?",0
"Hi, this call is from Amazon. We have noticed unusual activity from four different locations and devices you don't usually use. Four transaction of $748.49 for iPhone 11 Pro has been processed. And the order will be delivered in next 24 hours. A total amount of $2,993.96 will be deducted from your account soon. Was this you? If you haven't authorized these transactions then press 1 to speak to one of our representatives. Thank you.",1
"I try to be sensible about it , but it's not very easy . Sometimes you just have to grin and bear it .",0
"I think it's soon , maybe in a few months . It was renewed in Beijing , so the new expiry date is on the last page .",0
"No , thanks . That will be all .",0
"Double mins and txts 4 6months FREE Bluetooth on Orange. Available on Sony, Nokia Motorola phones. Call MobileUpd8 on 08000839402 or call2optout/N9DX",1
"This call is from the Department of Social Security Administration. The reason you are receiving this phone is to know that we will be suspending your Social Security number because we found some suspicious activities on your Social Security. If you want more information about this case, press 1. Thank you. Goodbye.",1
But how can I prevent a deficit ?,0
I can give you a 10 % discount .,0
"Someone U know has asked our dating service 2 contact you! Cant Guess who? CALL 09058097189 NOW all will be revealed. POBox 6, LS15HB 150p",1
You can buy them at the souvenir shop near the exit .,0
8007 FREE for 1st week! No1 Nokia tone 4 ur mob every week just txt NOKIA to 8007 Get txting and tell ur mates www.getzed.co.uk POBox 36504 W4 5WQ norm 150p/tone 16+,1
"to be honest with you , Jason , I don't think I'm doing a very good job of balancing my schoolwork with my job . I'm always two steps behind . I've got to get back to the dorm and continue writing tha",0
I couldn't agree with you more .,0
Is it all right for you to pay the bill this evening ?,0
Would you recommend going there for a few days ?,0
"Dear customer, this is Marni from Amazon. We have noticed some fraudulent activities on your Amazon account regarding some unauthorized charge of $1,500 from unknown IP address coming from Albany, New York. Kindly press 1 to talk to our Amazon security department. Thank you.",1
"enforcement actions filed on your social security number for fraudulent activities. In order to connect federal agent press 1 and you will be connected to the concerned apartment. If we don't hear from you, your social will be blocked permanently. Press 1 and you will be connected to the concerned apartment.",1
